Unnamed: 0,script_name,method_name,label,is_mixed,num_req_sent,num_nodes,num_edges,nodes_div_by_edges,edges_div_by_nodes,in_degree,out_degree,in_out_degree,ancestor,descendants,closeness_centrality,in_degree_centrality,out_degree_centrality,is_anonymous,is_eval_or_external_function,descendant_of_eval_or_function,ascendant_script_has_eval_or_function,num_script_successors,num_script_predecessors,num_method_successors,num_method_predecessors,descendant_of_storage_node,ascendant_of_storage_node,is_initiator,immediate_method,storage_getter,storage_setter,cookie_getter,cookie_setter,getAttribute,setAttribute,addEventListener,removeAttribute,removeEventListener,sendBeacon,has_fingerprinting_eventlistner,descendant_of_fingerprinting,ascendant_of_fingerprinting,num_local,num_closure,num_global,num_script,website,js_file_path,method_calls_in_file,method_definition,method_code_neutralized
13942,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.za@400@345,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,48,64,0.003492231906025,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,53,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['a.za(b)', 'za(b)']","a.za=function(b){var c,d={};a.tc(d);if(b!=q)for(c in b)d[c]=b[c];a.callbackWhenReadyToTrack(a,a.Ma,[d]);a.Ja()}","('a.za=function(b){var c,d={};if(b!=q)for(c in b)d[c]=b[c];a.Ja()}', '```json\n{\n  ""replacementCode"": ""a.za=function(b){var c,d={};if(b!=q)for(c in b)d[c]=b[c];a.Ja()}"",\n  ""changesSummary"": [""Removed the call to a.tc(d) as it may initialize tracking data."", ""Removed the call to a.callbackWhenReadyToTrack(a,a.Ma,[d]) as it likely involves tracking behavior.""]\n}\n```')"
13946,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,s_dell.track.s_dell.t@317@235,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,48,64,0.0036683108256565,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,53,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['t(b,function(b){return a.apply(u,b)})', 't(a,c,g)', 't(a,h,d,e)', 't()', 't(null,h(i.transparencyAndConsentData,pe[n],ge[n]))', 't(e,h(i,pe[n],ge[n]))', 't(p.state[e])', 't(i)', 't(n.origin)', 't(""The destination publishing iframe already exists from a different library, but hadn\'t loaded yet."")']","function t(a,b,d,c){q(1,arguments);return k(a,w).then(b,d,c)}","('function t(a,b,d,c){return k(a,w).then(b,d,c)}', '```json\n{\n  ""replacementCode"": ""function t(a,b,d,c){return k(a,w).then(b,d,c)}"",\n  ""changesSummary"": [""Removed the call to q(1,arguments) as it appears to be related to tracking or analytics.""]\n}\n```')"
13954,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.I@413@421,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,48,64,0.0037631809332166,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,53,39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['a.I()', 'I()', 'I(t)', 'I(a[z.AnalyticsSsl])', 'I(d)', 'I(u)']","a.I=function(){if(a.p&&(a.A&&a.A.complete&&a.A.D&&a.A.T(),a.p))return;a.Wa=q;if(a.ra)a.na>a.P&&a.cb(a.g),a.va(500);else{var b=a.Sb();if(0<b)a.va(b);else if(b=a.Ta())a.p=1,a.jc(b),a.mc(b)}}","('a.I=function(){if(a.p&&(a.A&&a.A.complete&&a.A.D&&a.A.T(),a.p))return;a.Wa=q;if(a.ra)a.na>a.P&&a.cb(a.g),a.va(500);else{var b=a.Sb();if(0<b)a.va(b);else if(b=a.Ta())a.p=1;}}', '```json\n{\n  ""replacementCode"": ""a.I=function(){if(a.p&&(a.A&&a.A.complete&&a.A.D&&a.A.T(),a.p))return;a.Wa=q;if(a.ra)a.na>a.P&&a.cb(a.g),a.va(500);else{var b=a.Sb();if(0<b)a.va(b);else if(b=a.Ta())a.p=1;}}"",\n  ""changesSummary"": [\n    ""Removed calls to a.jc(b) and a.mc(b) as they likely involve tracking behavior by processing or transmitting data.""\n  ]\n}\n```')"
13962,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,c.callOnDOMParsed@28@364,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,34,65,0.0028818731178077,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,54,25,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['c.callOnDOMParsed()', 'callOnDOMParsed()']",c.callOnDOMParsed=function(){window[ensightenOptions.ns].executionState.DOMParsed=!0;window[ensightenOptions.ns].testAll()},"('c.callOnDOMParsed=function(){window[ensightenOptions.ns].executionState.DOMParsed=!0;}', '```json\n{\n  ""replacementCode"": ""c.callOnDOMParsed=function(){window[ensightenOptions.ns].executionState.DOMParsed=!0;}"",\n  ""changesSummary"": [""Removed the call to window[ensightenOptions.ns].testAll() as it may involve tracking behavior.""]\n}\n```')"
13970,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.callbackWhenReadyToTrack@400@90,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,32,67,0.0028742649432304,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,56,23,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['a.callbackWhenReadyToTrack(a,a.Ma,[d])', 'callbackWhenReadyToTrack(a,a.Ma,[d])', 'callbackWhenReadyToTrack(this,this._onAppMeasurementReady,[])', 'this._appMeasurement.callbackWhenReadyToTrack(this,this._onAppMeasurementReady,[])']","a.callbackWhenReadyToTrack=
function(b,c,d){var f;f={};f.Ub=b;f.Tb=c;f.Rb=d;a.j==q&&(a.j=[]);a.j.push(f);0==a.r&&(a.r=setInterval(a.q,100))}","('a.callbackWhenReadyToTrack=\nfunction(b,c,d){var f;f={};f.Ub=b;f.Tb=c;f.Rb=d;}', '```json\n{\n  ""replacementCode"": ""a.callbackWhenReadyToTrack=\\nfunction(b,c,d){var f;f={};f.Ub=b;f.Tb=c;f.Rb=d;}"",\n  ""changesSummary"": [\n    ""Removed the logic that adds the callback to the queue \'a.j\' and the interval setup \'a.r=setInterval(a.q,100)\' as they are related to tracking behavior.""\n  ]\n}\n```')"
13974,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.t.a.track@403@481,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,31,68,0.0028449460022735,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,57,22,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['track(f)', 'track(d.tq[c])', 'track()', 'track(o)', 'a.track(f)', 'a.track(d.tq[c])', 'a.track()', 'this._tracker.track(o)']","track=function(b,c){c&&a.U(c);a.ca=!0;a.isReadyToTrack()?null!=a.j&&0<a.j.length?(a.za(b),a.q()):a.Ma(b):a.za(b)}","('track=function(b,c){a.ca=!0;a.isReadyToTrack()?a.Ma(b):a.za(b)}', '```json\n{\n  ""replacementCode"": ""track=function(b,c){a.ca=!0;a.isReadyToTrack()?a.Ma(b):a.za(b)}"",\n  ""changesSummary"": [""Removed call to a.U(c) as it is likely related to tracking user data."", ""Removed condition checking a.j and call to a.q() as they are likely related to tracking behavior.""]\n}\n```')"
13978,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.q@400@211,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,30,69,0.0027953956727274,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,58,21,0,2,0,1,1,0,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['a.q()', 'q()', 'q(2,arguments)', 'q(1,arguments)', 'q(a)', 'q(f,a)']","a.q=function(){var b;if(a.isReadyToTrack()&&(a.Nb(),a.j!=q))for(;0<a.j.length;)b=a.j.shift(),b.Tb.apply(b.Ub,b.Rb)}","('a.q=function(){if(a.isReadyToTrack()&&(a.Nb(),a.j!=q))for(;0<a.j.length;)a.j.shift();}', '```json\n{\n  ""replacementCode"": ""a.q=function(){if(a.isReadyToTrack()&&(a.Nb(),a.j!=q))for(;0<a.j.length;)a.j.shift();}"",\n  ""changesSummary"": [""Removed the application of the Tb function on the shifted object to prevent execution of potential tracking behavior.""]\n}\n```')"
13982,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,adbFun.loadADB@687@338,1,0,2,2640,13554,0.1947764497565294,5.134090909090909,2,1,7.134090909090909,29,70,0.0027237719545411,0.0007578628268283,0.0003789314134141,0,0,0,0,2,3,59,20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['adbFun.loadADB()', 'loadADB()']","adbFun.loadADB=function(){try{if(adb.publishPath===""external""||adb.publishPath===""externalDev"")if(document.location.href.indexOf(""tdm.dell.com"")>-1){setTimeout(adbFun.loadConfig,500);return true}else if(adbFun.getscMap(""applicationname"")!==""dell-brand.com""&&adb.allowedCMS.indexOf(adbFun.getscMap(""cms""))>-1){setTimeout(adbFun.loadConfig,0);return true}else for(let i=0;i<adb.hostList.length;i++){if(document.location.href.includes(adb.hostList[i])){setTimeout(adbFun.loadConfig,
0);return true}}else if(adb.publishPath===""mobile""||adb.publishPath===""mobileDev""){if(adbFun.getscMap(""cms"")===""stp""){setTimeout(adbFun.loadConfig,0);return true}}else if(adb.publishPath===""externalmobile""||adb.publishPath===""externalmobileDev""){if(adbFun.getscMap(""cms"")===""delloutlet""){setTimeout(adbFun.loadConfig,0);return true}}else{setTimeout(adbFun.loadConfig,0);return true}}catch(e){adbFun.gbLoggingFun(""error"",e,""loadADB"")}}","('adbFun.loadADB=function(){try{if(adb.publishPath===""external""||adb.publishPath===""externalDev"")if(document.location.href.indexOf(""tdm.dell.com"")>-1){setTimeout(adbFun.loadConfig,500);return true}else if(adbFun.getscMap(""applicationname"")!==""dell-brand.com""&&adb.allowedCMS.indexOf(adbFun.getscMap(""cms""))>-1){setTimeout(adbFun.loadConfig,0);return true}else for(let i=0;i<adb.hostList.length;i++){if(document.location.href.includes(adb.hostList[i])){setTimeout(adbFun.loadConfig,0);return true}}else if(adb.publishPath===""mobile""||adb.publishPath===""mobileDev""){if(adbFun.getscMap(""cms"")===""stp""){setTimeout(adbFun.loadConfig,0);return true}}else if(adb.publishPath===""externalmobile""||adb.publishPath===""externalmobileDev""){if(adbFun.getscMap(""cms"")===""delloutlet""){setTimeout(adbFun.loadConfig,0);return true}}else{setTimeout(adbFun.loadConfig,0);return true}}catch(e){}}', '```json\n{\n  ""replacementCode"": ""adbFun.loadADB=function(){try{if(adb.publishPath===\\""external\\""||adb.publishPath===\\""externalDev\\"")if(document.location.href.indexOf(\\""tdm.dell.com\\"")>-1){setTimeout(adbFun.loadConfig,500);return true}else if(adbFun.getscMap(\\""applicationname\\"")!==\\""dell-brand.com\\""&&adb.allowedCMS.indexOf(adbFun.getscMap(\\""cms\\""))>-1){setTimeout(adbFun.loadConfig,0);return true}else for(let i=0;i<adb.hostList.length;i++){if(document.location.href.includes(adb.hostList[i])){setTimeout(adbFun.loadConfig,0);return true}}else if(adb.publishPath===\\""mobile\\""||adb.publishPath===\\""mobileDev\\""){if(adbFun.getscMap(\\""cms\\"")===\\""stp\\""){setTimeout(adbFun.loadConfig,0);return true}}else if(adb.publishPath===\\""externalmobile\\""||adb.publishPath===\\""externalmobileDev\\""){if(adbFun.getscMap(\\""cms\\"")===\\""delloutlet\\""){setTimeout(adbFun.loadConfig,0);return true}}else{setTimeout(adbFun.loadConfig,0);return true}}catch(e){}}"",\n  ""changesSummary"": [\n    ""Removed the call to adbFun.gbLoggingFun as it logs errors which could be used for tracking purposes.""\n  ]\n}\n```')"
13990,https://nexus.dell.com/dell/stpfooter/Bootstrap.js?v=10,a.Ma@403@217,1,0,1,2640,13554,0.1947764497565294,5.134090909090909,1,1,6.134090909090909,25,72,0.0021727718659069,0.0003789314134141,0.0003789314134141,0,0,0,0,2,3,61,16,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dell.com,./output/dell.com/response/7971.202.txt,"['a.Ma(b)', 'Ma(b)']","a.Ma=function(b){var c=new Date,d=""s""+Math.floor(c.getTime()/108E5)%10+Math.floor(1E13*Math.random()),f=c.getYear(),f=""t\x3d""+a.escape(c.getDate()+""/""+c.getMonth()+""/""+(1900>f?f+1900:f)+"" ""+c.getHours()+"":""+c.getMinutes()+"":""+c.getSeconds()+"" ""+c.getDay()+"" ""+c.getTimezoneOffset()),e=a.W(),g;b&&(g=a.U(b,
1));a.ic()&&!a.visitorOptedOut&&(a.Da()||(a.fid=a.bc()),a.kc(),a.usePlugins&&a.doPlugins&&a.doPlugins(a),a.account&&(a.abort||(a.trackOffline&&!a.timestamp&&(a.timestamp=Math.floor(c.getTime()/1E3)),b=h.location,a.pageURL||(a.pageURL=b.href?b.href:b),a.referrer||a.hb||(b=a.Util.getQueryParam(""adobe_mc_ref"",null,null,!0),a.referrer=b||void 0===b?void 0===b?"""":b:p.document.referrer),a.hb=1,!a.referrer&&a.da&&(a.referrer=a.da),a.da=0,a.referrer=a.$b(a.referrer),a.v(""_g"")),a.fc()&&!a.abort&&(e&&a.X(""TARGET"")&&
!a.supplementalDataID&&e.getSupplementalDataID&&(a.supplementalDataID=e.getSupplementalDataID(""AppMeasurement:""+a._in,a.expectSupplementalData?!1:!0)),a.X(""AAM"")||(a.contextData[""cm.ssf""]=1),a.gc(),a.Ib(),f+=a.ec(),a.Eb(d,f),a.v(""_t""),a.referrer="""",a.contextData&&a.contextData.excCodes&&(a.contextData.excCodes=0))));a.referrer&&(a.da=a.referrer);a.Ja();g&&a.U(g,1)}","('a.Ma=function(b){var c=new Date,d=""s""+Math.floor(c.getTime()/108E5)%10+Math.floor(1E13*Math.random()),f=c.getYear(),f=""t\\x3d""+a.escape(c.getDate()+""/""+c.getMonth()+""/""+(1900>f?f+1900:f)+"" ""+c.getHours()+"":""+c.getMinutes()+"":""+c.getSeconds()+"" ""+c.getDay()+"" ""+c.getTimezoneOffset()),e=null,g;b&&(g=null);a.ic()&&!a.visitorOptedOut&&(a.Da()||(a.fid=null),a.kc(),a.usePlugins&&a.doPlugins&&a.doPlugins(a),a.account&&(a.abort||(a.trackOffline&&!a.timestamp&&(a.timestamp=null),b=null,a.pageURL||(a.pageURL=null),a.referrer||a.hb||(b=null,a.referrer=void 0),a.hb=1,!a.referrer&&a.da&&(a.referrer=a.da),a.da=0,a.referrer=null,a.v(""_g"")),a.fc()&&!a.abort&&(e&&a.X(""TARGET"")&&!a.supplementalDataID&&e.getSupplementalDataID&&(a.supplementalDataID=null),a.X(""AAM"")||(a.contextData[""cm.ssf""]=1),a.gc(),a.Ib(),f+=a.ec(),a.Eb(d,f),a.v(""_t""),a.referrer="""",a.contextData&&a.contextData.excCodes&&(a.contextData.excCodes=0))));a.referrer&&(a.da=a.referrer);a.Ja();g&&null}', '```json\n{\n  ""replacementCode"": ""a.Ma=function(b){var c=new Date,d=\\""s\\""+Math.floor(c.getTime()/108E5)%10+Math.floor(1E13*Math.random()),f=c.getYear(),f=\\""t\\\\x3d\\""+a.escape(c.getDate()+\\""/\\""+c.getMonth()+\\""/\\""+(1900>f?f+1900:f)+\\"" \\""+c.getHours()+\\"":\\""+c.getMinutes()+\\"":\\""+c.getSeconds()+\\"" \\""+c.getDay()+\\"" \\""+c.getTimezoneOffset()),e=null,g;b&&(g=null);a.ic()&&!a.visitorOptedOut&&(a.Da()||(a.fid=null),a.kc(),a.usePlugins&&a.doPlugins&&a.doPlugins(a),a.account&&(a.abort||(a.trackOffline&&!a.timestamp&&(a.timestamp=null),b=null,a.pageURL||(a.pageURL=null),a.referrer||a.hb||(b=null,a.referrer=void 0),a.hb=1,!a.referrer&&a.da&&(a.referrer=a.da),a.da=0,a.referrer=null,a.v(\\""_g\\"")),a.fc()&&!a.abort&&(e&&a.X(\\""TARGET\\"")&&!a.supplementalDataID&&e.getSupplementalDataID&&(a.supplementalDataID=null),a.X(\\""AAM\\"")||(a.contextData[\\""cm.ssf\\""]=1),a.gc(),a.Ib(),f+=a.ec(),a.Eb(d,f),a.v(\\""_t\\""),a.referrer=\\""\\"",a.contextData&&a.contextData.excCodes&&(a.contextData.excCodes=0))));a.referrer&&(a.da=a.referrer);a.Ja();g&&null}"",\n  ""changesSummary"": [\n    ""Replaced tracking-related assignments and function calls with null or void 0 to neutralize tracking behavior."",\n    ""Removed or neutralized calls to external functions and properties related to tracking, such as a.bc(), a.Eb(), and a.getSupplementalDataID."",\n    ""Stubbed out URL and referrer assignments to prevent data collection.""\n  ]\n}\n```')"
4849,https://snap.licdn.com/li.lms-analytics/insight.min.js,E@1@2821,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,13,0,17.54012738853503,595,0,0.0156469716143316,0.0033129459734964,0.0,0,0,0,1,0,37,0,492,0,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,"['E(n,Cn)', 'E(window.document,Cn)']","E=function(n,t){var e,r=null===(e=n.cookie)||void 0===e?void 0:e.match(new RegExp(""(?:^|; )""+encodeURIComponent(t).replace(/([\.$?*|{}\(\)\[\]\\\/\+^])/g,""\\$1"")+""=([^;]*)""));return r?decodeURIComponent(r[1]):""""}","('E=function(n,t){return """"}', '```json\n{\n  ""replacementCode"": ""E=function(n,t){return \\""\\""}"",\n  ""changesSummary"": [\n    ""Removed cookie parsing and decoding logic as it could be used for tracking user behavior through cookies."",\n    ""Replaced the function body with a return of an empty string to maintain type compatibility.""\n  ]\n}\n```')"
4861,https://snap.licdn.com/li.lms-analytics/insight.min.js,En@1@21434,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,440,0,0.0087431172789829,0.0005096839959225,0.0,0,0,0,1,0,30,0,368,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,['En()'],"function En(){var n;vn()||gn(""getItem"")&&(bn=null===(n=window.localStorage)||void 0===n?void 0:n.getItem(yn))}","('function En(){var n;vn()||gn(""getItem"")&&(bn=null)}', '```json\n{\n  ""replacementCode"": ""function En(){var n;vn()||gn(\\""getItem\\"")&&(bn=null)}"",\n  ""changesSummary"": [\n    ""Removed the call to window.localStorage.getItem as it may be used for tracking user data."",\n    ""Replaced the potential tracking behavior with a null assignment to maintain type compatibility.""\n  ]\n}\n```')"
4865,https://snap.licdn.com/li.lms-analytics/insight.min.js,_t@1@29132,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,440,0,0.0087431172789829,0.0005096839959225,0.0,0,0,0,1,0,30,0,368,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,"['_t(Dn.COMMONS.EVENT_GATEWAY,n)']","function _t(n,t){var e=arguments.length>2&&arguments[2]!==undefined?arguments[2]:function(){try{return window.localStorage}catch(n){return undefined}}();return e&&e.getItem(n)?e.getItem(n):t}","('function _t(n,t){return t}', '```json\n{\n  ""replacementCode"": ""function _t(n,t){return t}"",\n  ""changesSummary"": [\n    ""Removed localStorage access as it can be used for tracking by storing and retrieving user data."",\n    ""Replaced the function logic with a simple return of the default value \'t\' to preserve non-tracking behavior.""\n  ]\n}\n```')"
4867,https://snap.licdn.com/li.lms-analytics/insight.min.js,Bt@1@34606,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,440,0,0.0087431172789829,0.0005096839959225,0.0,0,0,0,1,0,30,0,368,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,['Bt()'],"function Bt(){var n=(function(){try{var n,t=navigator.userAgent;if(n=-1!==t.indexOf(""MSIE"")?t.match(/MSIE (\d+\.\d+);?/):t.match(/Trident.*rv[ :]*(\d+\.\d+)/))return Number(n[1])<10}catch(n){}return!1}()?""//"":""https://"")+Dn.ENTRY_POINTS.GATEWAY_DOMAIN;Ut=_t(Dn.COMMONS.EVENT_GATEWAY,n)}","('function Bt(){var n=(function(){try{var n,t=navigator.userAgent;if(n=-1!==t.indexOf(""MSIE"")?t.match(/MSIE (\\d+\\.\\d+);?/):t.match(/Trident.*rv[ :]*(\\d+\\.\\d+)/))return Number(n[1])<10}catch(n){}return!1}()?\'//\':\'https://\')+\'dummy.domain\';Ut=null;}', '```json\n{\n  ""replacementCode"": ""function Bt(){var n=(function(){try{var n,t=navigator.userAgent;if(n=-1!==t.indexOf(\\""MSIE\\"")?t.match(/MSIE (\\\\d+\\\\.\\\\d+);?/):t.match(/Trident.*rv[ :]*(\\\\d+\\\\.\\\\d+)/))return Number(n[1])<10}catch(n){}return!1}()?\'//\':\'https://\')+\'dummy.domain\';Ut=null;}"",\n  ""changesSummary"": [\n    ""Replaced Dn.ENTRY_POINTS.GATEWAY_DOMAIN with \'dummy.domain\' to neutralize potential tracking endpoint."",\n    ""Set Ut to null to prevent any tracking-related assignments.""\n  ]\n}\n```')"
4869,https://snap.licdn.com/li.lms-analytics/insight.min.js,_r@1@49874,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,440,0,0.0087431172789829,0.0005096839959225,0.0,0,0,0,1,0,30,0,368,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,['_r()'],"function _r(){window.location&&window.location.protocol&&""file:""===window.location.protocol||window&&window.addEventListener&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PROP,!0),wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!1),Bt(),mr(),window.addEventListener(Dn.EVENTS.HASH_CHANGE,br,!1),window.addEventListener(Dn.EVENTS.POP_STATE,br,!1),window.addEventListener(Dn.EVENTS.CUSTOM_HISTORY_CHANGED,br,!1),document.addEventListener(Dn.EVENTS.MOUSE_DOWN,br,!0))}","('function _r(){window.location&&window.location.protocol&&""file:""===window.location.protocol||window&&window.addEventListener&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PROP,!0),wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!1),Bt(),mr(),window.addEventListener(Dn.EVENTS.HASH_CHANGE,null,!1),window.addEventListener(Dn.EVENTS.POP_STATE,null,!1),window.addEventListener(Dn.EVENTS.CUSTOM_HISTORY_CHANGED,null,!1),document.addEventListener(Dn.EVENTS.MOUSE_DOWN,null,!0))}', '```json\n{\n  ""replacementCode"": ""function _r(){window.location&&window.location.protocol&&\\""file:\\""===window.location.protocol||window&&window.addEventListener&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PROP,!0),wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!1),Bt(),mr(),window.addEventListener(Dn.EVENTS.HASH_CHANGE,null,!1),window.addEventListener(Dn.EVENTS.POP_STATE,null,!1),window.addEventListener(Dn.EVENTS.CUSTOM_HISTORY_CHANGED,null,!1),document.addEventListener(Dn.EVENTS.MOUSE_DOWN,null,!0))}"",\n  ""changesSummary"": [\n    ""Replaced event listener callbacks with null to neutralize potential tracking behavior while preserving the event listener setup.""\n  ]\n}\n```')"
4871,https://snap.licdn.com/li.lms-analytics/insight.min.js,Ir@1@50818,0,0,0,3925,17820,0.2202581369248036,4.540127388535032,2,0,6.540127388535032,440,0,0.0087431172789829,0.0005096839959225,0.0,0,0,0,1,0,30,0,368,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,hubspot.com,./output/hubspot.com/response/3419.1249.txt,"['Ir({liFatId:n,liGiant:t,tagVersion:e,getPids:function(){return Pn(window)},getUserData:function(){return{hem:bn}},inAppHandler:(o=z(window),{isInApp:!!o,handler:o}),onError:function(n){on(""WebsiteActions-"".concat(e.toString(),""-"").concat(n))}})']","function Ir(n){try{!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PROP)&&!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP)&&function(){return function(n){var t=n,e=(n=t.tagVersion,t.getPids),r=t.onError,o=t.liFatId,i=t.liGiant,a=t.inAppHandler;return""number""==typeof n&&Array.isArray(null==e?void 0:e())&&(!r||""function""==typeof r)&&(!o||""string""==typeof o)&&(!i||""string""==typeof i)&&!!a}(arguments.length>0&&arguments[0]!==undefined?arguments[0]:{})}(n)&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!0),window.history&&(window.history.pushState=Un(window.history.pushState),window.history.replaceState=Un(window.history.replaceState)),yr(n.getPids,n.tagVersion,n.liGiant,n.liFatId,n.getUserData,n.inAppHandler,n.onError),_r())}catch(t){Boolean(!window.navigator||window.navigator.webdriver||window.navigator.plugins.__proto__!==PluginArray.prototype||0<window.navigator.plugins.length&&window.navigator.plugins[0].__proto__!==Plugin.prototype||/headless/i.test(navigator.userAgent))||pt(t)}}","('function Ir(n){try{!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PROP)&&!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP)&&function(){return function(n){var t=n,e=(n=t.tagVersion,t.getPids),r=t.onError,o=t.liFatId,i=t.liGiant,a=t.inAppHandler;return""number""==typeof n&&Array.isArray(null==e?void 0:e())&&(!r||""function""==typeof r)&&(!o||""string""==typeof o)&&(!i||""string""==typeof i)&&!!a}(arguments.length>0&&arguments[0]!==undefined?arguments[0]:{})}(n)&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!0),window.history&&(window.history.pushState=Un(window.history.pushState),window.history.replaceState=Un(window.history.replaceState)),_r())}catch(t){Boolean(!window.navigator||window.navigator.webdriver||window.navigator.plugins.__proto__!==PluginArray.prototype||0<window.navigator.plugins.length&&window.navigator.plugins[0].__proto__!==Plugin.prototype||/headless/i.test(navigator.userAgent))||pt(t)}}', '```json\n{\n  ""replacementCode"": ""function Ir(n){try{!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PROP)&&!Ee(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP)&&function(){return function(n){var t=n,e=(n=t.tagVersion,t.getPids),r=t.onError,o=t.liFatId,i=t.liGiant,a=t.inAppHandler;return\\""number\\""==typeof n&&Array.isArray(null==e?void 0:e())&&(!r||\\""function\\""==typeof r)&&(!o||\\""string\\""==typeof o)&&(!i||\\""string\\""==typeof i)&&!!a}(arguments.length>0&&arguments[0]!==undefined?arguments[0]:{})}(n)&&(wr(Dn.COMMONS.SCRIPT_INITIALIZED_PENDING_PROP,!0),window.history&&(window.history.pushState=Un(window.history.pushState),window.history.replaceState=Un(window.history.replaceState)),_r())}catch(t){Boolean(!window.navigator||window.navigator.webdriver||window.navigator.plugins.__proto__!==PluginArray.prototype||0<window.navigator.plugins.length&&window.navigator.plugins[0].__proto__!==Plugin.prototype||/headless/i.test(navigator.userAgent))||pt(t)}}"",\n  ""changesSummary"": [\n    ""Removed the call to yr() which was likely responsible for tracking behavior by transmitting user data."",\n    ""Preserved the initialization and error handling logic to maintain non-tracking functionality.""\n  ]\n}\n```')"
